sample_id,city,latitude,longitude,date,ndvi,humidity_percent,windspeed_mps,builtup_area_percent,lst_celsius
1237,Chennai,12.9134,80.3087,2024-04-29,0.381,55.1,4.32,43.0,37.3
1238,Pune,18.6276,73.7402,2024-09-20,0.286,55.5,2.99,68.2,33.0
1239,Mumbai,18.9882,73.0047,2024-10-07,0.405,72.7,4.82,44.2,21.6
1240,Delhi,28.6477,77.2165,2024-12-18,0.377,45.6,2.52,54.2,28.2
1241,Mumbai,19.1203,72.8579,2024-09-21,0.586,94.8,4.55,30.6,24.2
1242,Hyderabad,17.5289,78.3081,2024-05-12,0.212,38.0,3.64,93.1,39.9
1243,Delhi,28.8506,77.1351,2024-09-26,0.399,55.7,3.86,42.3,26.4
1244,Hyderabad,17.2409,78.5743,2024-11-19,0.405,49.1,3.94,57.0,30.3
1245,Chennai,12.9714,80.1826,2024-04-10,0.369,52.1,5.22,57.8,43.2
1246,Ahmedabad,22.8681,72.5687,2024-02-01,0.308,38.3,4.48,50.3,29.8
1247,Pune,18.3643,73.8637,2024-04-24,0.305,48.1,2.71,81.6,39.4
1248,Bengaluru,13.1452,77.6614,2024-12-22,0.374,47.7,2.42,53.3,19.9
1249,Kolkata,22.6555,88.2921,2024-07-28,0.263,80.3,3.83,92.8,32.3
1250,Chennai,13.2594,80.1978,2024-01-31,0.539,75.2,3.36,25.5,21.5
1251,Hyderabad,17.3899,78.5184,2024-05-15,0.741,40.9,4.73,8.3,31.6
1252,Pune,18.5078,73.8796,2024-12-30,0.429,56.1,3.67,43.9,23.7
1253,Kolkata,22.5992,88.2538,2024-08-05,0.475,77.4,1.9,42.3,29.5
1254,Kolkata,22.7181,88.1961,2024-06-12,0.443,58.1,2.4,55.8,37.4
1255,Chennai,13.069,80.1585,2024-08-01,0.203,87.3,3.48,89.4,36.5
1256,Kolkata,22.5409,88.2452,2024-01-09,0.198,66.9,3.67,90.1,29.2
1257,Delhi,28.7041,77.1635,2024-04-12,0.188,30.3,1.64,73.8,42.0
1258,Pune,18.4338,73.8159,2024-10-20,0.386,54.5,4.51,55.4,24.6
1259,Chennai,13.1345,80.1919,2024-12-25,0.238,70.0,3.58,77.1,26.3
1260,Kolkata,22.728,88.3837,2024-12-04,0.597,66.6,2.15,42.2,25.3
1261,Bengaluru,13.1449,77.7553,2024-12-21,0.352,53.6,2.03,83.0,25.9
1262,Mumbai,19.1228,73.0012,2024-11-23,0.17,66.0,2.08,70.9,28.0
1263,Chennai,13.0442,80.4347,2024-06-08,0.625,62.3,4.21,22.1,33.4
1264,Mumbai,19.1341,72.9166,2024-02-09,0.388,73.8,3.11,69.9,28.5
1265,Bengaluru,12.9387,77.7121,2024-07-18,0.213,76.2,3.2,87.5,29.9
1266,Pune,18.5549,74.0112,2024-06-11,0.342,44.3,2.0,83.3,41.3
1267,Chennai,13.2561,80.2682,2024-12-08,0.301,74.4,4.4,59.4,28.9
1268,Bengaluru,12.8381,77.4986,2024-08-22,0.661,72.2,2.87,17.8,21.5
1269,Chennai,13.1544,80.1846,2024-09-23,0.131,81.9,4.59,93.6,39.0
1270,Ahmedabad,23.1225,72.6839,2024-07-28,0.633,53.9,2.34,18.8,25.7
1271,Pune,18.6108,73.7013,2024-11-08,0.336,53.5,3.76,66.7,25.9
1272,Chennai,13.0853,80.1373,2024-11-14,0.179,64.5,3.83,87.0,30.1
1273,Chennai,13.2172,80.4325,2024-01-12,0.406,75.7,2.87,62.9,30.2
1274,Pune,18.3634,74.0199,2024-08-11,0.25,65.8,3.15,79.5,33.7
1275,Delhi,28.8744,77.0257,2024-03-25,0.073,33.0,2.2,94.5,44.3
1276,Ahmedabad,23.0993,72.6686,2024-08-19,0.557,57.4,2.09,33.6,26.9
1277,Hyderabad,17.4545,78.4507,2024-05-31,0.323,39.1,3.2,65.0,37.8
1278,Ahmedabad,23.2011,72.563,2024-12-17,0.303,35.8,3.18,73.0,34.7
1279,Hyderabad,17.3605,78.5229,2024-01-03,0.254,46.3,2.47,76.6,30.9
1280,Pune,18.3681,73.8201,2024-10-26,0.322,57.6,4.06,65.5,25.1
1281,Mumbai,18.9938,72.7031,2024-10-14,0.221,60.7,4.53,72.0,31.4
1282,Bengaluru,13.0559,77.6267,2024-01-05,0.579,53.8,0.99,36.3,21.8
1283,Hyderabad,17.4961,78.6016,2024-07-28,0.391,56.6,3.92,32.9,25.1
1284,Pune,18.3932,73.7817,2024-07-04,0.572,63.9,3.05,27.6,24.5
1285,Chennai,12.9498,80.14,2024-10-09,0.252,68.3,4.22,59.4,29.1
1286,Hyderabad,17.2148,78.5623,2024-11-18,0.472,51.6,3.97,33.9,24.0
1287,Hyderabad,17.4958,78.549,2024-01-15,0.524,56.5,4.66,31.6,24.9
1288,Hyderabad,17.5236,78.4504,2024-05-26,0.321,34.1,3.95,58.1,38.9
1289,Ahmedabad,22.8924,72.4603,2024-02-26,0.597,35.4,3.9,37.4,26.3
1290,Pune,18.6696,73.8275,2024-08-27,0.269,68.5,3.57,62.6,25.3
1291,Mumbai,18.9879,72.7758,2024-01-03,0.421,77.6,3.44,59.0,27.5
1292,Delhi,28.8572,77.1212,2024-10-15,0.208,36.9,3.45,80.5,27.7
1293,Delhi,28.5652,77.0576,2024-01-20,0.358,41.2,3.47,67.2,26.3
1294,Kolkata,22.4175,88.4522,2024-05-03,0.361,63.8,1.86,49.6,35.9
1295,Bengaluru,12.8651,77.6737,2024-04-15,0.467,49.3,2.69,40.7,31.7
1296,Pune,18.6404,74.002,2024-07-27,0.184,77.4,2.97,68.4,29.5
1297,Pune,18.6785,73.9156,2024-07-03,0.229,71.4,1.89,83.6,30.2
1298,Ahmedabad,22.9047,72.6095,2024-04-15,0.218,27.1,2.15,89.0,47.2
1299,Ahmedabad,23.0461,72.6539,2024-08-20,0.277,47.6,2.08,59.9,38.4
1300,Delhi,28.5645,77.2226,2024-08-01,0.63,54.9,4.5,25.2,25.0
1301,Kolkata,22.527,88.4644,2024-06-27,0.263,60.4,1.87,70.9,40.8
1302,Mumbai,19.2393,73.0018,2024-04-05,0.439,67.9,5.87,41.1,34.7
1303,Pune,18.6942,73.6896,2024-08-29,0.582,65.3,4.71,9.3,21.9
1304,Kolkata,22.5917,88.3022,2024-02-14,0.392,68.9,0.2,35.4,24.2
1305,Pune,18.4588,74.0239,2024-03-03,0.328,46.3,3.1,47.0,29.7
1306,Hyderabad,17.461,78.4426,2024-05-30,0.349,40.1,3.38,68.3,39.0
1307,Kolkata,22.5704,88.2959,2024-05-14,0.095,59.6,1.77,87.3,38.1
1308,Kolkata,22.7485,88.4395,2024-07-08,0.348,91.3,1.77,90.1,31.9
1309,Ahmedabad,23.0046,72.6705,2024-03-02,0.31,29.8,3.12,56.5,41.8
1310,Kolkata,22.4818,88.4616,2024-08-16,0.345,92.9,2.15,42.6,22.9
1311,Mumbai,19.2179,72.9426,2024-05-21,0.256,70.6,4.85,82.2,40.6
1312,Delhi,28.5815,77.2424,2024-12-27,0.436,42.3,1.28,49.6,24.1
1313,Hyderabad,17.3236,78.5151,2024-08-07,0.477,64.6,4.15,39.6,28.7
1314,Pune,18.3701,73.8047,2024-06-07,0.149,36.8,3.91,70.7,37.8
1315,Hyderabad,17.3174,78.4039,2024-11-25,0.32,49.7,2.93,74.5,25.2
1316,Delhi,28.6023,76.9609,2024-02-17,0.466,40.3,4.11,31.6,22.6
1317,Delhi,28.5551,77.021,2024-02-03,0.462,49.5,1.27,30.9,24.0
1318,Bengaluru,13.1337,77.5115,2024-10-02,0.353,56.1,2.49,51.5,21.4
1319,Delhi,28.6449,76.9982,2024-02-10,0.503,42.3,3.1,41.9,26.1
1320,Hyderabad,17.4832,78.6225,2024-05-31,0.469,41.2,2.88,46.7,38.1
1321,Mumbai,19.0265,72.8081,2024-11-09,0.573,78.4,4.71,22.1,23.8
1322,Bengaluru,13.114,77.5679,2024-10-15,0.509,62.6,2.76,38.6,17.0
1323,Kolkata,22.6608,88.4856,2024-03-18,0.672,65.9,1.65,25.5,29.4
1324,Bengaluru,12.9147,77.7385,2024-09-27,0.217,74.5,4.62,72.8,28.2
1325,Ahmedabad,22.8965,72.4754,2024-08-30,0.47,53.5,1.96,36.9,30.5
1326,Hyderabad,17.4757,78.5621,2024-04-15,0.339,36.4,4.78,48.7,34.8
1327,Mumbai,19.1755,72.7679,2024-09-16,0.489,83.7,4.57,44.6,29.3
1328,Kolkata,22.5616,88.4326,2024-10-18,0.408,61.4,2.56,70.3,25.2
1329,Ahmedabad,22.9468,72.5244,2024-07-24,0.37,59.4,4.16,61.8,38.8
1330,Mumbai,18.9432,73.0153,2024-10-29,0.533,81.5,5.75,47.8,24.0
1331,Ahmedabad,23.184,72.571,2024-05-29,0.135,24.4,2.78,95.6,45.1
1332,Hyderabad,17.2319,78.3973,2024-03-05,0.611,45.6,4.2,32.2,35.7
1333,Hyderabad,17.2927,78.4459,2024-12-21,0.511,39.9,3.73,46.7,24.2
1334,Delhi,28.6876,77.2131,2024-06-15,0.381,38.3,2.63,66.0,40.8
1335,Chennai,13.014,80.282,2024-02-22,0.562,71.7,3.37,40.3,27.6
1336,Delhi,28.8672,76.9441,2024-05-22,0.455,31.8,2.12,30.5,33.5
1337,Mumbai,19.1762,72.7993,2024-03-07,0.507,67.6,3.24,31.5,34.0
1338,Hyderabad,17.5028,78.5835,2024-04-12,0.473,41.6,3.35,48.7,32.3
1339,Delhi,28.5678,76.9237,2024-11-30,0.399,44.5,3.95,55.8,23.3
1340,Chennai,13.2144,80.2787,2024-12-04,0.761,66.4,3.55,7.5,20.7
1341,Bengaluru,12.8309,77.6501,2024-08-09,0.234,71.4,3.23,76.4,29.6
1342,Delhi,28.7107,77.2507,2024-04-28,0.403,29.2,2.73,66.5,36.2
1343,Bengaluru,12.9649,77.7712,2024-06-12,0.248,47.8,1.99,91.2,40.6
1344,Hyderabad,17.5596,78.5256,2024-07-01,0.524,74.7,3.75,54.0,27.3
1345,Pune,18.5808,73.8464,2024-01-01,0.301,54.9,3.15,74.5,23.8
1346,Kolkata,22.701,88.3496,2024-10-28,0.176,69.9,2.0,79.4,29.1
1347,Mumbai,18.9415,72.8219,2024-09-02,0.435,84.7,3.83,30.4,25.6
1348,Chennai,13.1269,80.1738,2024-12-01,0.497,70.9,3.92,33.3,26.8
1349,Bengaluru,12.9665,77.6882,2024-03-18,0.35,45.1,3.91,65.6,34.5
1350,Mumbai,19.0765,72.9223,2024-03-17,0.145,71.8,6.28,78.8,41.5
1351,Delhi,28.7522,77.2298,2024-06-19,0.133,18.2,2.21,82.1,45.3
1352,Pune,18.4094,73.7731,2024-04-13,0.656,43.0,3.87,11.2,31.8
1353,Chennai,13.184,80.2554,2024-04-27,0.384,66.3,4.74,56.8,40.1
1354,Bengaluru,12.8404,77.5529,2024-02-12,0.612,51.8,1.96,34.3,18.1
1355,Mumbai,18.9801,72.7339,2024-02-10,0.364,79.8,4.93,64.5,28.5
1356,Hyderabad,17.422,78.411,2024-06-07,0.599,35.0,2.84,13.8,32.5
1357,Kolkata,22.5622,88.2944,2024-11-14,0.519,77.2,3.24,32.0,23.9
1358,Ahmedabad,23.1797,72.57,2024-03-30,0.345,31.5,3.06,73.4,42.3
1359,Chennai,13.1964,80.1038,2024-01-02,0.159,68.0,3.07,88.0,34.8
1360,Chennai,12.9506,80.141,2024-01-17,0.38,69.1,3.31,41.7,27.5
1361,Kolkata,22.5835,88.3714,2024-09-06,0.762,85.7,3.17,12.6,23.6
1362,Pune,18.6503,73.8533,2024-09-05,0.498,64.5,4.31,38.3,26.0
1363,Ahmedabad,22.9333,72.5323,2024-02-28,0.462,40.2,1.89,23.8,26.9
1364,Chennai,13.0429,80.1012,2024-12-05,0.629,71.3,4.34,27.4,25.7
1365,Chennai,13.1028,80.4061,2024-10-30,0.534,74.3,3.85,26.5,22.4
1366,Ahmedabad,23.0747,72.5262,2024-03-17,0.167,30.5,4.46,94.2,45.1
1367,Delhi,28.7143,77.2736,2024-08-03,0.672,65.9,4.35,21.5,24.8
1368,Delhi,28.6698,76.9368,2024-04-09,0.349,36.8,2.27,42.7,33.5
1369,Mumbai,19.1618,73.053,2024-08-16,0.38,88.6,3.81,63.8,32.5
1370,Kolkata,22.7459,88.4628,2024-06-12,0.364,67.3,2.26,42.0,35.4
1371,Pune,18.3409,73.8984,2024-12-30,0.553,49.9,3.64,54.8,22.8
1372,Mumbai,19.0659,72.8594,2024-05-02,0.18,67.8,4.74,84.7,41.1
1373,Pune,18.5407,73.9232,2024-01-05,0.484,52.1,2.47,41.8,23.6
1374,Mumbai,19.1073,72.8334,2024-02-01,0.57,73.4,4.69,39.2,22.5
1375,Bengaluru,13.003,77.5217,2024-11-26,0.703,55.9,3.5,3.2,15.7
1376,Delhi,28.7836,77.2042,2024-12-06,0.641,47.5,1.24,14.3,20.8
1377,Kolkata,22.4284,88.2577,2024-01-01,0.251,63.8,3.33,83.2,29.6
1378,Chennai,13.0116,80.4387,2024-04-12,0.526,63.9,2.87,33.7,34.5
1379,Kolkata,22.5848,88.419,2024-03-15,0.609,66.8,2.54,40.2,36.8
1380,Mumbai,18.9961,72.8586,2024-06-05,0.523,57.9,4.51,47.0,37.7
1381,Delhi,28.7903,77.0539,2024-04-19,0.512,34.4,2.67,33.5,34.2
1382,Ahmedabad,23.0843,72.4547,2024-12-01,0.44,34.6,3.35,44.6,30.1
1383,Ahmedabad,23.1265,72.7101,2024-08-13,0.229,46.7,3.49,47.4,34.1
1384,Bengaluru,13.1308,77.6654,2024-03-27,0.375,55.3,1.59,58.3,35.1
1385,Chennai,13.2,80.3916,2024-10-29,0.368,65.0,5.34,67.2,29.1
1386,Kolkata,22.4585,88.2611,2024-04-15,0.812,69.6,2.88,11.8,30.6
1387,Mumbai,18.9278,73.0471,2024-05-24,0.642,67.0,6.16,10.5,33.7
1388,Bengaluru,12.8946,77.5078,2024-12-01,0.622,62.8,2.91,32.4,19.7
1389,Pune,18.4792,73.801,2024-08-04,0.466,65.8,2.62,51.0,29.7
1390,Chennai,13.0463,80.3879,2024-01-27,0.345,72.3,3.07,69.2,25.7
1391,Mumbai,19.2192,72.7363,2024-05-10,0.526,57.5,4.72,41.5,36.8
1392,Ahmedabad,23.097,72.5996,2024-12-25,0.489,42.5,2.79,32.2,29.5
1393,Pune,18.5635,73.9898,2024-07-28,0.562,71.7,5.05,24.7,24.4
1394,Chennai,12.9938,80.1059,2024-01-27,0.27,65.9,3.69,79.7,28.8
1395,Ahmedabad,22.8505,72.7183,2024-07-29,0.581,57.2,2.42,33.5,28.9
1396,Kolkata,22.5433,88.3941,2024-01-25,0.615,74.5,1.77,3.3,17.6
1397,Ahmedabad,22.8559,72.6789,2024-09-18,0.166,45.9,1.95,77.0,34.6
1398,Pune,18.4038,74.0267,2024-08-12,0.763,71.3,3.19,9.1,20.5
1399,Pune,18.353,73.8305,2024-10-23,0.26,46.6,2.29,61.8,24.3
1400,Chennai,13.0673,80.1683,2024-11-12,0.306,70.8,5.41,71.0,28.1
1401,Pune,18.5272,73.9792,2024-04-02,0.456,47.6,4.79,56.5,36.5
1402,Mumbai,18.9272,72.7055,2024-08-04,0.547,97.3,2.93,23.2,28.7
1403,Chennai,13.0294,80.2222,2024-03-17,0.183,53.7,4.1,88.8,45.7
1404,Chennai,13.0603,80.1247,2024-09-27,0.34,87.3,2.03,46.1,31.4
1405,Chennai,13.2209,80.2124,2024-07-29,0.603,85.9,4.77,28.2,29.4
1406,Hyderabad,17.4566,78.3383,2024-09-17,0.276,64.3,3.19,62.7,37.2
1407,Delhi,28.6201,77.2104,2024-01-04,0.439,39.5,1.54,56.8,24.3
1408,Bengaluru,13.0821,77.5138,2024-04-30,0.637,48.4,3.11,14.5,27.0
1409,Bengaluru,12.8074,77.6539,2024-01-17,0.534,59.6,3.51,43.1,21.9
1410,Delhi,28.6375,77.0516,2024-12-18,0.498,37.7,2.25,49.5,27.6
1411,Kolkata,22.3975,88.3814,2024-02-27,0.584,74.3,2.56,36.5,21.4
1412,Ahmedabad,23.1443,72.5921,2024-03-11,0.303,29.1,2.91,66.4,43.3
1413,Bengaluru,13.017,77.6009,2024-04-27,0.431,48.5,4.78,55.4,33.5
1414,Ahmedabad,23.0752,72.7238,2024-03-02,0.463,23.3,3.76,44.4,39.4
1415,Chennai,12.9422,80.4347,2024-07-09,0.663,83.0,4.23,11.5,28.0
1416,Chennai,13.1667,80.4268,2024-05-06,0.437,54.1,3.45,50.2,40.8
1417,Hyderabad,17.231,78.3833,2024-02-24,0.553,48.1,4.72,38.1,27.3
1418,Mumbai,19.0079,72.7661,2024-06-22,0.568,68.5,3.67,22.7,32.7
1419,Pune,18.4464,73.9958,2024-06-30,0.343,45.6,2.72,70.9,36.6
1420,Bengaluru,12.9062,77.507,2024-01-08,0.586,59.5,3.58,17.5,17.0
1421,Kolkata,22.6644,88.3,2024-09-23,0.493,88.7,2.28,35.6,24.9
1422,Ahmedabad,22.9369,72.7099,2024-09-09,0.378,49.4,5.28,63.6,33.8
1423,Mumbai,19.1285,72.734,2024-12-20,0.695,82.5,5.87,30.3,20.5
1424,Mumbai,18.9594,73.0285,2024-02-10,0.517,79.7,4.43,33.3,25.5
1425,Kolkata,22.5753,88.4646,2024-04-06,0.372,61.2,3.22,57.1,36.5
1426,Ahmedabad,22.8838,72.4413,2024-08-13,0.436,48.2,3.23,51.7,33.3
1427,Mumbai,19.1618,72.9781,2024-10-07,0.499,68.0,4.93,36.6,26.6
1428,Ahmedabad,23.0618,72.5908,2024-08-27,0.3,55.4,4.13,74.6,36.0
1429,Pune,18.5289,73.9899,2024-01-04,0.229,45.5,4.27,85.5,30.3
1430,Ahmedabad,23.1058,72.6557,2024-02-08,0.264,32.4,3.02,84.9,32.8
1431,Mumbai,19.1061,72.8324,2024-11-18,0.486,74.4,2.58,42.4,26.2
1432,Hyderabad,17.3768,78.5244,2024-09-01,0.407,64.4,2.94,43.9,30.8
1433,Hyderabad,17.3089,78.4904,2024-03-02,0.355,38.5,2.41,75.5,43.0
1434,Kolkata,22.7025,88.2033,2024-12-24,0.561,75.9,2.58,30.3,23.3
1435,Kolkata,22.4911,88.3517,2024-12-21,0.402,68.5,2.53,76.0,30.4
1436,Mumbai,19.1507,72.7141,2024-11-02,0.409,67.8,4.9,80.1,29.2
1437,Bengaluru,13.1,77.5618,2024-01-09,0.632,66.8,1.72,15.0,17.0
1438,Kolkata,22.6734,88.2067,2024-05-13,0.467,61.4,0.4,23.0,35.6
1439,Bengaluru,12.8018,77.5374,2024-09-29,0.212,64.5,3.47,98.6,32.0
1440,Pune,18.5949,73.8275,2024-09-01,0.417,66.9,3.83,63.3,29.1
1441,Pune,18.6393,73.9508,2024-05-02,0.608,55.5,4.73,8.5,30.1
1442,Chennai,13.1169,80.4502,2024-12-10,0.67,83.2,4.45,4.4,17.6
1443,Hyderabad,17.5204,78.3252,2024-04-19,0.53,38.3,2.64,57.7,39.0
1444,Delhi,28.803,77.2301,2024-06-02,0.261,27.5,4.15,89.9,42.5
1445,Mumbai,19.1136,73.0232,2024-02-18,0.249,76.2,5.08,60.0,28.3
1446,Delhi,28.5534,77.1681,2024-10-15,0.416,38.5,1.67,53.9,30.5
1447,Pune,18.4076,73.8615,2024-01-13,0.308,54.0,4.5,75.7,24.0
1448,Delhi,28.7745,77.1575,2024-04-26,0.3,30.8,2.33,78.8,41.4
1449,Hyderabad,17.5082,78.5043,2024-11-04,0.471,52.9,2.26,44.3,27.8
1450,Kolkata,22.4682,88.3602,2024-02-02,0.446,75.6,3.25,55.1,28.2
1451,Ahmedabad,22.8643,72.5419,2024-09-01,0.256,57.4,3.49,85.3,36.7
1452,Pune,18.6309,74.0246,2024-06-14,0.34,47.5,3.71,48.5,35.6
1453,Pune,18.5159,73.8807,2024-04-03,0.417,48.3,3.93,31.8,31.3
1454,Ahmedabad,23.0074,72.6385,2024-09-27,0.511,50.6,5.2,33.3,32.3
1455,Mumbai,19.061,72.879,2024-05-01,0.498,64.8,5.73,55.5,32.7
1456,Kolkata,22.5799,88.3743,2024-10-17,0.313,65.1,1.52,73.1,32.4
1457,Kolkata,22.7443,88.5347,2024-02-16,0.5,71.3,3.33,63.7,25.2
1458,Kolkata,22.4682,88.2862,2024-12-01,0.284,68.2,3.38,68.3,27.8
1459,Delhi,28.7557,77.2542,2024-04-19,0.33,38.3,3.55,60.1,37.1
1460,Mumbai,18.9837,72.9224,2024-06-12,0.542,67.5,4.12,25.9,37.8
1461,Bengaluru,13.1003,77.7027,2024-03-26,0.188,46.5,3.54,81.1,39.3
1462,Bengaluru,13.1265,77.5739,2024-10-19,0.443,62.3,2.99,47.1,19.1
1463,Pune,18.3879,74.0169,2024-02-18,0.292,55.1,4.31,71.0,23.9
1464,Pune,18.6901,73.8024,2024-04-16,0.636,53.8,2.95,24.7,30.4
1465,Delhi,28.8711,77.1472,2024-03-04,0.098,33.6,4.95,85.8,39.6
1466,Chennai,13.1335,80.2134,2024-01-18,0.277,64.5,4.72,73.0,29.2
1467,Chennai,13.1884,80.2475,2024-03-05,0.569,54.8,2.25,17.9,32.9
1468,Mumbai,18.9413,72.9986,2024-08-28,0.591,84.5,4.01,53.5,27.5
1469,Hyderabad,17.5385,78.3259,2024-03-12,0.193,39.0,3.9,73.9,42.0
1470,Ahmedabad,22.9724,72.4573,2024-11-22,0.612,41.7,3.64,13.2,24.9
1471,Delhi,28.7458,77.0514,2024-06-03,0.337,36.0,1.09,55.1,37.9
1472,Mumbai,18.954,72.7032,2024-09-12,0.29,98.0,5.09,72.1,29.1
1473,Hyderabad,17.3904,78.6657,2024-10-20,0.467,55.8,3.1,57.0,27.3
1474,Ahmedabad,23.1458,72.5707,2024-02-16,0.292,36.9,2.37,81.7,33.8
1475,Mumbai,19.121,72.7836,2024-10-20,0.398,67.0,2.54,64.5,26.4
1476,Chennai,13.0721,80.4435,2024-03-12,0.512,58.9,2.85,65.0,38.9
1477,Kolkata,22.4946,88.3969,2024-05-10,0.285,55.8,2.92,71.2,39.2
1478,Kolkata,22.4399,88.5395,2024-05-01,0.57,62.0,2.83,39.7,34.6
1479,Hyderabad,17.3067,78.4105,2024-03-26,0.449,33.5,2.77,53.9,38.3
1480,Kolkata,22.3947,88.3657,2024-06-27,0.388,61.7,2.01,60.2,34.4
1481,Kolkata,22.4732,88.4489,2024-09-04,0.621,91.3,2.17,17.2,25.6
1482,Delhi,28.7096,76.931,2024-12-08,0.326,30.7,2.65,61.4,30.8
1483,Hyderabad,17.3254,78.4235,2024-09-10,0.235,57.7,3.17,95.7,34.6
1484,Hyderabad,17.4556,78.6584,2024-09-30,0.312,62.8,3.28,72.9,32.1
1485,Mumbai,18.9496,72.7976,2024-08-24,0.365,87.8,4.48,44.1,27.2
1486,Pune,18.6341,73.7891,2024-03-24,0.27,43.7,3.84,78.5,37.6
1487,Mumbai,18.9926,72.8201,2024-11-30,0.185,80.5,4.55,82.5,30.0
1488,Pune,18.3798,73.7658,2024-11-18,0.243,51.7,4.41,57.2,24.5
1489,Kolkata,22.6652,88.2669,2024-08-02,0.34,87.1,2.69,61.0,27.5
1490,Ahmedabad,22.9066,72.6028,2024-12-09,0.603,34.5,3.49,17.4,26.1
1491,Hyderabad,17.4407,78.4076,2024-10-18,0.626,52.1,2.94,48.0,22.4
1492,Ahmedabad,23.0396,72.7102,2024-09-17,0.485,57.1,2.19,64.9,32.1
1493,Chennai,13.2435,80.3851,2024-12-07,0.733,65.5,5.08,19.3,23.7
1494,Kolkata,22.5689,88.263,2024-07-04,0.481,96.8,2.63,46.1,23.6
1495,Delhi,28.8005,77.1696,2024-07-25,0.601,62.7,2.95,16.1,24.0
1496,Bengaluru,12.9094,77.6631,2024-01-23,0.292,59.1,4.75,65.0,22.0
1497,Bengaluru,12.9795,77.5984,2024-05-11,0.367,50.8,1.78,56.7,33.6
1498,Delhi,28.5994,77.0348,2024-02-12,0.343,43.8,2.79,73.4,28.3
1499,Delhi,28.7896,77.1014,2024-01-17,0.119,40.7,2.94,85.2,32.2
1500,Pune,18.6649,73.8403,2024-03-12,0.472,43.0,3.68,51.6,31.9
